business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,Food,Restaurants,Bars,CoffeeTea,SpecFood,FastFood,Bakeries,Desserts,SushiBars,Cafes,Canadian,Juice,Pubs,EthnicFood,Japanese,IceCream,Sandwiches,Breakfast,Lounges,Chinese,Beer,Burgers,Wine,Shopping,American,Monday,Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday,fullbar,beerandwine,PriceRange1,PriceRange2,PriceRange3,PriceRange4,FreeWiFi,quiet_noise,veryloud_noise,loud_noise,PaidWiFi,GoodForKids,RestaurantsReservations,Caters,RestaurantsTableService,RestaurantsTakeOut,OutdoorSeating,BikeParking,HasTV,RestaurantsGoodForGroups,RestaurantsDelivery,checkins,UserExp,compliment_count,Simplified_PostalCode,PricingRange,DaysOpen
hjZ4cVn3PZk_1hqfoxMXXg,Oven Fresh,853 Kipling Avenue,Toronto,ON,M8Z 5G9,43.6336851,-79.5318437,3,5,1,"Delicatessen, Restaurants, Delis, Cafes, Bakeries, Food",1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6:30-18:0,7:0-15:0,6:30-18:0,6:30-18:0,6:30-18:0,6:30-18:0,7:0-17:0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,2,0,Z,1,7
plzFeomPpalUbxi-7EcCjg,Tim Hortons,547 Gerrard Street E,Toronto,ON,M4M 1X7,43.6646941,-79.3548845,2.5,3,1,"Coffee & Tea, Bakeries, Desserts, Coffee Roasteries, Food",1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,M,2,7
cQ2T1Vya1kk7MQuDeojo7g,Starbucks,6714 Kingston Road,Toronto,ON,M1B 1G8,43.79759036,-79.1489728,4.5,19,1,"Coffee & Tea, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5:30-22:0,6:0-21:30,5:30-22:0,5:30-22:0,5:30-22:0,5:30-22:0,6:0-22:30,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,73,3,0,B,2,7
826djy6K_9Fp0ptqJ2_Yag,Chipotle Mexican Grill,"123 Front St, Unit 103 and 103-A",Toronto,ON,M5J 2M2,43.6448698,-79.3830719,3.5,86,1,"Restaurants, Mexican, Fast Food",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,336,18,0,J,2,7
oRAOQy4eyYOswO9zMXF-Uw,Beaches n Cream,"2 Lee Avenue, Kew Beach Park",Toronto,ON,M4E 2N8,43.66649164,-79.2970724,2.5,7,1,"Coffee & Tea, Ice Cream & Frozen Yogurt, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9:0-19:0,9:0-20:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-20:0,9:0-20:0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7,0,0,E,2,7
xur6vu3ApyBU9ccz8_bRdg,Tim Horton's,65 Queen St W,Toronto,ON,M5H 2M5,43.6515846,-79.3823242,2,7,1,"Cafes, Restaurants, Food",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,52,2,0,H,1,7
WSN2H-Y3tQu7Ov75j1x_0A,Micha,123 Queen Street W,Toronto,ON,M5H 3M9,43.6511809,-79.3842377,5,4,1,"Restaurants, Food, Fast Food",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7:30-16:0,1/1/1900 0:00,7:30-16:0,7:30-16:0,7:30-16:0,7:30-16:0,1/1/1900 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,H,2,5
RxPBu_lMhdQjrTHFTEy3_w,Hasty Market,300 Simcoe Street,Toronto,ON,M5G 2A2,43.6561663,-79.3902426,2,4,1,"Convenience Stores, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,G,2,7
iZJ5pdY558VodrEumGyVug,Nazareth Bar,969 Bloor Street W,Toronto,ON,M6H 1L7,43.6611938,-79.4287374,4,204,0,"African, Nightlife, Restaurants, Vegetarian, Ethiopian, Bars",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15:0-0:0,15:0-23:0,1/1/1900 0:00,15:0-0:0,15:0-0:0,15:0-23:0,15:0-23:0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,164,27,1,H,1,6
5dSrlAsETYORRe4nYmxDZA,El Taquito,1736 Jane St,Toronto,ON,M9N 2S9,43.7044608,-79.5042014,3,6,1,"Restaurants, Mexican, Food",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:0-21:0,12:0-18:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,9,0,0,N,2,7
14I5aGqNXvHLKSKS8PAV_w,Dough Bakeshop,173 Danforth Avenue,Toronto,ON,M4K 1N2,43.6764344,-79.3566296,4,30,1,"Desserts, Gluten-Free, Restaurants, Bagels, Bakeries, Ice Cream & Frozen Yogurt, Food",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8:0-19:0,9:0-16:0,8:0-19:0,8:0-19:0,8:0-19:0,8:0-19:0,8:0-17:0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,46,11,0,K,2,7
AUv2UoAAi7VASJ6VK5lOlw,Kensington Market,Kensington Avenue,Toronto,ON,M5T 2K2,43.65452163,-79.40184116,4,244,1,"Shopping, Used, Vintage & Consignment, Fashion, Local Flavor, Farmers Market, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1321,33,0,T,2,7
j29tuUdrfaxmGjwxHdHZPA,Tango Palace Coffee Company,1156 Queen Street E,Toronto,ON,M4M 1L2,43.66261138,-79.33377113,4.5,106,1,"Coffee & Tea, Sandwiches, Restaurants, Food",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6:30-23:0,6:30-23:0,6:30-23:0,6:30-23:0,6:30-23:0,6:30-23:0,6:30-23:0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,595,25,0,M,1,7
LJiSpMn4gRmkZ3aqKn6tvg,YOCO Frozen Yogurt,128 1/2 Cumberland Street,Toronto,ON,M5R 1A6,43.6711515,-79.3874684,3.5,6,0,"Ice Cream & Frozen Yogurt, Food, Do-It-Yourself Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11:30-23:0,11:30-23:0,11:30-23:0,11:30-23:0,11:30-23:0,11:30-23:0,11:30-23:0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,R,2,7
e3a_sCmg2E0MKwLDLJ3q5Q,Hasty Market,557 Church St,Toronto,ON,M4Y 2E2,43.6672314,-79.3812547,2,4,1,"Convenience Stores, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,1,Y,3,7
fIBIk8uqQf55vL0zTRkvBw,Dnister Ukrainian Store,"St. Lawrence Market, Lower Level B16, 93 Front St E",Toronto,ON,M5E 1C3,43.6490516,-79.3717741,3,11,1,"Imported Food, Food, Ethnic Food, Specialty Food",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25,0,0,E,2,7
sse9sgcNBnZoBCSSEyzDoQ,Piazza Manna,161 Bay St,Toronto,ON,M5J 2S4,43.6464758,-79.3790009,2.5,6,1,"Italian, Restaurants, Fast Food",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,16,1,0,J,2,7
LemVIa45IbABMtgnveAOWw,Crawford,718 College Street W,Toronto,ON,M6G 1C3,43.6553614,-79.4188481,2.5,7,1,"Nightlife, Bars",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,15,4,0,G,2,7
fwMtJhalUmtBZt_K7pzilA,Extreme Burgers,985 Pape Avenue,Toronto,ON,M4K 3V5,43.68735594,-79.34801392,4,15,0,"Burgers, Restaurants, Food",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11:0-22:0,1/1/1900 0:00,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,14,6,0,K,1,6
CeSq-OAzjQc2Ar7x5OIN_A,Kung Fu Duck,"3276 Midland Ave, Unit C120",Toronto,ON,M1S 3T1,43.80505649,-79.29016471,3,8,1,"Food, Specialty Food, Imported Food, Ethnic Food",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,S,2,7
yGV1NHdDOmG93iy6aPpDJw,The Parkdale Drink,1292 Queen Street W,Toronto,ON,M6K 1L4,43.6419757,-79.4304835,3,21,1,"Nightlife, Sushi Bars, Restaurants, Lounges, Bars",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,17:0-2:0,17:0-2:0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,29,3,0,K,1,2
UaoAGXDJPcpP7yObGZGD_Q,Tim Horton's,Richmond Street E,Toronto,ON,M5A 4S8,43.6533757,-79.369116,1,3,1,"Coffee & Tea, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13,4,0,A,1,7
kfe7PJFyckZ-ck9grvHfvw,The Jim,1174 Bloor Street W,Toronto,ON,M6H 1N1,43.6596628,-79.4372698,4.5,4,1,"Nightlife, Pubs, Bars",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16:0-2:0,11:0-2:0,16:0-2:0,16:0-2:0,16:0-2:0,16:0-2:0,11:0-2:0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,H,2,7
UrOFpcqH8Lixb2hpeJlX2Q,The Signature Kitchen,1524 Danforth Avenue,Toronto,ON,M4J 1N4,43.6831128,-79.3248315,4,18,0,"Restaurants, Sushi Bars",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,12:30-21:30,11:30-22:30,11:30-22:30,11:30-22:30,11:30-22:30,16:0-22:30,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,13,0,0,J,2,6
705rDZPgXALITUJkmhO1jg,Chocolate Addict,185 Baldwin Street,Toronto,ON,M5T 1M1,43.6547607,-79.4009673,3.5,4,0,"Chocolatiers & Shops, Specialty Food, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,T,2,7
DVDt2N0-f5O9VWF9f8gKQw,Starbucks,370 King Street W,Toronto,ON,M5V 1J9,43.64619562,-79.39185894,3,11,1,"Coffee & Tea, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,214,10,0,V,2,7
vOZvmOrzx3TbFUWZSgzwTw,Tim Hortons,3222 Yonge St,Toronto,ON,M4N 2L2,43.7288337,-79.4034703,3.5,3,1,"Cafes, Restaurants, Food",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,2,0,N,1,7
h6EZqeIPxb4GQHIWdHA9Hg,The Grind,"20 Bloor Street  W, Suite T58",Toronto,ON,M4W 3G7,43.6704727,-79.38674822,4,6,0,"Coffee & Tea, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7:0-19:0,1/1/1900 0:00,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,10:0-18:0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2,0,W,1,6
26E-xm4fqOzSPATzy5n7-Q,Starbucks,446 Spadina Road,Toronto,ON,M5P 3M2,43.64033644,-79.39285223,3,9,1,"Coffee & Tea, Cafes, Restaurants, Food",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5:30-22:30,5:30-23:0,5:30-22:30,5:30-22:30,5:30-22:30,5:30-23:0,5:30-23:0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,81,4,0,P,2,7
8k62wYhDVq1-652YbJi5eg,Tim Horton's,90 Adelaide Street W,Toronto,ON,M5H 3V9,43.6498592,-79.3820602,3.5,5,1,"Restaurants, Bagels, Donuts, Coffee & Tea, Cafes, Food",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,85,2,0,H,1,7
oKOgulOfWhDhQOQI91vuzg,The Film Buff East,1380 Queen Street E,Toronto,ON,M4L 1C9,43.6645531,-79.3248868,4.5,9,0,"Books, Mags, Music & Video, Music & DVDs, Shopping, Coffee & Tea, Ice Cream & Frozen Yogurt, Videos & Video Game Rental, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,0,L,1,7
xD293QcX3kHO5Z1Kz5zPww,Coffee Tree Roastery,2412 Bloor Street W,Toronto,ON,M6S 1P9,43.6498088,-79.4835056,4,49,1,"Coffee & Tea, Coffee Roasteries, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7:0-19:0,10:0-17:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,70,11,0,S,2,7
09ph2oKydf70jYAkPEodmg,Good Fortune Bar,130 Eglinton Avenue E,Toronto,ON,M4P 2X9,43.7077619,-79.3946484,3.5,11,1,"Nightlife, Bars",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:0-2:0,17:0-2:0,17:0-2:0,17:0-2:0,17:0-2:0,17:0-2:0,17:0-2:0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13,1,0,P,2,7
PZ08ZO0-t2r1qA5WDd6wfA,Honey-Bee Restaurant,2028 Queen Street E,Toronto,ON,M4L 1J4,43.6705944,-79.2986461,2,22,1,"Specialty Food, Food, Chinese, Restaurants, Ethnic Food",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11:30-23:0,11:30-23:0,11:30-23:0,11:30-23:0,11:30-23:0,11:30-0:0,11:30-0:0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,7,0,0,L,2,7
TgRCO_qvXDdWiqj2flkJMg,Tutti Frutti,1 Carlton St,Toronto,ON,M5B 1L2,43.6612184,-79.382814,2,5,1,"Food, Candy Stores, Desserts, Specialty Food",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,B,2,7
fwXKszT6j_f6pf0tp3MHLw,Patisserie Royale,1801 Lawrence Aveune E,Toronto,ON,M1R 2X9,43.7431355,-79.3047395,5,10,0,"Restaurants, Bakeries, Middle Eastern, Food",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,9:0-17:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,12,4,0,R,2,6
aEZ_EoArhpjV2p0q5MXFMA,Onnki Donburi,40 Hayden Street,Toronto,ON,M4Y 1V8,43.6698371,-79.3846507,4,105,1,"Asian Fusion, Restaurants, Japanese, Diners, Soul Food",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17:0-22:0,1/1/1900 0:00,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,119,9,0,Y,2,6
lKZnD7auRvYBS-XwhMbm5Q,Alex Farm Products,1965 Queen St E,Toronto,ON,M4L 1H9,43.6695403,-79.3015213,3,12,1,"Cheese Shops, Food, Specialty Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10:0-19:0,11:0-18:0,10:0-19:0,10:0-19:0,10:0-19:0,10:0-20:0,9:0-18:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,L,3,7
hOR6LwraC8EroaPRppC3sA,Storys Building,11 Duncan Street,Toronto,ON,M5V 3M2,43.6475294,-79.3880142,4.5,3,1,"Cocktail Bars, Venues & Event Spaces, Nightlife, Event Planning & Services, Bars",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12:0-0:0,1/1/1900 0:00,12:0-0:0,12:0-0:0,12:0-0:0,12:0-0:0,1/1/1900 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,V,2,5
YpaPEPHta-ERTssUrlOtCA,Ambal Trading,591 Parliament St,Toronto,ON,M4X 1P9,43.6676151,-79.3689966,3,3,1,"Grocery, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,X,3,7
YeF7CV4QI438QbdMqLgjXw,Motel,1235 Queen Street W,Toronto,ON,M6K 1L5,43.6417784,-79.4302633,4,14,1,"Nightlife, Dive Bars, Bars",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21:0-2:0,21:0-2:0,21:0-2:0,21:0-2:0,21:0-2:0,21:0-2:0,21:0-2:0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,28,0,0,K,2,7
OqeWMWwYTJOCwmskj1MiLw,Tim Hortons,663 Yonge Street,Toronto,ON,M4Y 1Z9,43.66838147,-79.38591178,4,3,1,"Breakfast & Brunch, Sandwiches, Coffee & Tea, Restaurants, Donuts, Food",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,17,1,0,Y,1,7
ratGSpfB8o9aYbwN-Bof1g,DAVIDsTEA,424 Bloor Street,Toronto,ON,M5S 1X5,43.66587152,-79.40821054,4,25,1,"Shopping, Coffee & Tea, Tea Rooms, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10:0-21:0,10:0-20:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,122,4,0,S,2,7
GGxRuRw6Xo1Yb4JkgJP_rw,Wild Wing,614 College Street,Toronto,ON,M6G 1B4,43.6552707,-79.4141283,3,3,0,"Beer, Wine & Spirits, Breakfast & Brunch, Chicken Wings, Restaurants, Food",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,10,2,0,G,2,7
7uVnBIdNPy-QgETJXCsGSw,Amausaan Uji Matcha,482 Dundas Street West,Toronto,ON,M5T 1G9,43.653398,-79.397069,3.5,31,1,"Tea Rooms, Coffee & Tea, Ice Cream & Frozen Yogurt, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15:0-22:0,1:0-22:0,15:0-22:0,3:0-10:0,3:0-22:0,3:0-22:0,1:0-22:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,T,2,7
WKcVegcUjAld1S737a_QHw,Sorry Coffee,102 Bloor Street W,Toronto,ON,M5S 1M8,43.6695987,-79.3918249,3.5,100,1,"Coffee & Tea, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9:0-17:0,9:0-17:0,7:30-19:0,7:30-19:0,7:30-19:0,7:30-19:0,8:0-19:0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,290,15,0,S,2,7
jq1cO9G62R-CaL6Jq0BcCg,Swiss Chalet Rotisserie & Grill,"2201 Finch Ave West, Unit 20",Toronto,ON,M9M 2Y9,43.7521872,-79.5367103,4,4,0,"Restaurants, Comfort Food, American (Traditional), Food",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11:30-22:0,11:0-21:30,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,12,2,0,M,2,7
k1lSQ4VIqEn36UL1zkb3dw,VIPS Sushi,9 Byng Avenue,Toronto,ON,M2N,43.77666539,-79.41414338,4,123,1,"Japanese, Restaurants, Sushi Bars",0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11:0-23:0,15:0-22:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,131,30,0,N,2,7
3kd0APrIHGWuun9WbkgOyA,Food Basics,830 Lansdowne Avenue,Toronto,ON,M6H 0C3,43.6668467,-79.446926,2.5,6,1,"Grocery, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,1,0,H,2,7
syoWROfPlDijEmpFUVyghA,Rocky Mountain Chocolate Factory,"220 Yonge Street, Unit 1014",Toronto,ON,M5B 2H1,43.6540644,-79.3806966,4,7,1,"Food, Chocolatiers & Shops, Specialty Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,3,0,B,2,7
